compra_venta,cantidad,precio,ofertada_casada
V,0.4,0,O
V,3.7,0,O
V,1.9,0,O
V,3.9,0,O
V,19.8,0,O
V,1.1,0,O
V,1.5,0,O
V,16.3,0,O
V,27.5,0,O
V,4.0,0,O
V,0.9,0,O
V,27.7,0,O
V,25.0,0,O
V,2.1,0,O
V,17.1,0,O
V,1.4,0,O
V,0.6,0,O
V,0.2,0,O
V,1.0,0,O
V,9.1,0,O
V,173.0,0,O
V,60.0,0,O
V,11.0,0,O
V,22.2,0,O
V,42.8,0,O
V,7.9,0,O
V,12.0,0,O
V,5.2,0,O
V,15.8,0,O
V,24.8,0,O
V,145.0,0.01,O
V,59.4,0.01,O
V,16.0,0.01,O
V,145.0,0.01,O
V,32.9,0.01,O
V,50.0,0.02,O
V,16.0,0.02,O
V,34.4,0.03,O
V,27.0,0.03,O
V,28.0,0.05,O
V,90.0,0.10,O
V,90.0,0.10,O
V,90.0,0.10,O
V,90.0,0.10,O
V,0.1,0.10,O
V,25.6,0.10,O
V,0.5,0.10,O
V,41.9,0.10,O
V,17.0,0.10,O
V,5.8,0.10,O
V,71.3,0.10,O
V,39.5,0.10,O
V,17.0,0.10,O
V,143.0,0.10,O
V,200.0,0.10,O
V,155.0,0.10,O
V,155.0,0.10,O
V,208.0,0.10,O
V,0.5,0.10,O
V,8.3,0.10,O
V,1.1,0.10,O
V,0.4,0.10,O
V,1.6,0.10,O
V,0.5,0.10,O
V,0.7,0.10,O
V,1.2,0.10,O
V,1.7,0.10,O
V,6.6,0.10,O
V,3.2,0.10,O
V,2.5,0.10,O
V,172.5,0.50,O
V,11.5,0.50,O
V,1.0,0.50,O
V,1.8,0.50,O
V,18.7,0.50,O
V,5.5,0.51,O
V,3.9,0.51,O
V,242.8,0.51,O
V,159.5,0.51,O
V,74.8,0.51,O
V,49.6,0.51,O
V,61.4,0.51,O
V,12.2,0.56,O
V,6.0,0.56,O
V,6.9,0.57,O
V,6.4,0.57,O
V,131.9,1.00,O
V,245.0,1.00,O
V,245.0,1.00,O
V,13.2,1.00,O
V,9.9,1.00,O
V,28.0,1.00,O
V,7.3,1.00,O
V,215.0,1.00,O
V,35.0,1.00,O
V,0.7,1.00,O
V,5.3,1.01,O
V,36.7,1.02,O
V,169.5,1.02,O
V,150.3,1.13,O
V,190.0,1.13,O
V,170.0,1.13,O
V,130.0,1.13,O
V,208.0,1.13,O
V,155.0,1.13,O
V,155.0,1.13,O
V,190.0,1.13,O
V,160.0,1.13,O
V,125.6,1.13,O
V,165.0,1.13,O
V,183.0,1.13,O
V,165.0,1.13,O
V,165.0,1.13,O
V,165.0,1.13,O
V,165.0,1.13,O
V,170.0,1.13,O
V,78.0,1.13,O
V,208.0,1.13,O
V,8.4,1.27,O
V,13.9,1.38,O
V,17.2,1.41,O
V,8.3,1.50,O
V,25.7,1.52,O
V,28.6,1.53,O
V,200.0,1.61,O
V,15.3,1.76,O
V,8.2,1.87,O
V,16.0,1.89,O
V,55.4,1.95,O
V,1376.1,1.95,O
V,0.7,2.00,O
V,21.8,2.00,O
V,245.0,2.00,O
V,215.0,2.00,O
V,140.0,2.00,O
V,185.0,2.00,O
V,8.2,2.01,O
V,24.8,2.01,O
V,2.4,2.04,O
V,18.5,2.05,O
V,26.3,2.05,O
V,2.5,2.14,O
V,6.1,2.16,O
V,7.3,2.17,O
V,10.4,2.61,O
V,5.0,2.61,O
V,3.1,2.61,O
V,10.8,2.61,O
V,4.3,2.61,O
V,13.9,2.61,O
V,45.9,2.61,O
V,2.2,2.61,O
V,10.0,2.61,O
V,3.4,2.61,O
V,7.6,2.61,O
V,9.7,2.61,O
V,23.8,2.61,O
V,1.1,2.61,O
V,2.6,2.84,O
V,4.7,2.87,O
V,4.8,3.00,O
V,2.9,3.00,O
V,3.5,3.00,O
V,3.0,3.00,O
V,7.8,3.00,O
V,40.6,3.00,O
V,2.2,3.00,O
V,7.0,3.00,O
V,36.6,3.00,O
V,35.3,3.00,O
V,19.8,3.00,O
V,2.1,3.03,O
V,0.6,3.04,O
V,9.8,3.50,O
V,95.3,3.50,O
V,62.0,3.89,O
V,23.4,4.26,O
V,74.8,5.00,O
V,156.1,5.00,O
V,49.1,5.00,O
V,54.0,5.00,O
V,5.2,5.01,O
V,3.7,5.26,O
V,9.8,5.26,O
V,465.9,5.50,O
V,136.3,5.51,O
V,9.8,5.52,O
V,0.9,5.92,O
V,30.0,5.96,O
V,180.0,6.00,O
V,0.7,6.00,O
V,4.2,6.02,O
V,12.5,6.02,O
V,1.5,6.02,O
V,1.5,6.09,O
V,1.0,6.10,O
V,3.6,7.18,O
V,2.3,7.27,O
V,7.5,7.47,O
V,10.8,8.00,O
V,5.3,8.00,O
V,22.0,8.00,O
V,4.9,8.00,O
V,7.0,8.00,O
V,4.8,8.00,O
V,16.7,8.45,O
V,16.0,8.45,O
V,3.0,8.56,O
V,60.0,8.61,O
V,7.1,9.28,O
V,2.3,9.34,O
V,185.0,10.00,O
V,250.0,10.00,O
V,190.0,10.00,O
V,100.0,10.00,O
V,0.9,10.92,O
V,30.0,10.96,O
V,0.7,11.00,O
V,12.5,11.02,O
V,1.5,11.02,O
V,1.5,11.09,O
V,1.0,11.10,O
V,3.0,11.56,O
V,74.8,11.56,O
V,90.0,11.61,O
V,18.1,12.04,O
V,9.7,13.00,O
V,99.6,13.56,O
V,49.0,13.56,O
V,3.0,13.56,O
V,239.7,14.00,O
V,21.0,14.00,O
V,0.9,14.92,O
V,30.0,14.96,O
V,23.0,15.00,O
V,70.0,15.00,O
V,0.5,15.00,O
V,16.0,15.02,O
V,12.5,15.02,O
V,1.5,15.02,O
V,1.5,15.09,O
V,1.0,15.10,O
V,6.8,15.30,O
V,70.0,16.00,O
V,0.3,16.92,O
V,40.0,16.96,O
V,40.3,17.00,O
V,1.3,17.02,O
V,16.7,17.02,O
V,1.0,17.09,O
V,0.3,17.10,O
V,7.9,17.20,O
V,205.0,18.00,O
V,15.4,18.15,O
V,0.3,18.92,O
V,40.0,18.96,O
V,16.7,19.02,O
V,1.3,19.02,O
V,1.0,19.09,O
V,0.3,19.10,O
V,4.8,20.00,O
V,60.0,20.00,O
V,205.0,20.01,O
V,23.4,20.45,O
V,7.0,20.90,O
V,0.3,20.92,O
V,40.0,20.96,O
V,16.7,21.02,O
V,1.3,21.02,O
V,1.0,21.09,O
V,0.3,21.10,O
V,115.0,21.61,O
V,80.0,22.00,O
V,0.3,22.92,O
V,40.0,22.96,O
V,16.7,23.02,O
V,1.3,23.02,O
V,1.0,23.09,O
V,0.3,23.10,O
V,99.0,23.50,O
V,99.0,23.51,O
V,8.2,24.00,O
V,80.0,24.07,O
V,170.0,24.07,O
V,4.9,24.20,O
V,1.0,24.38,O
V,1.0,24.43,O
V,45.0,24.57,O
V,1.0,24.75,O
V,20.0,25.00,O
V,23.3,25.00,O
V,0.1,25.00,O
V,160.0,25.07,O
V,1.0,25.28,O
V,60.0,25.51,O
V,60.0,25.51,O
V,175.0,25.80,O
V,22.5,25.87,O
V,0.3,25.92,O
V,40.0,25.96,O
V,15.0,26.00,O
V,16.7,26.02,O
V,1.3,26.02,O
V,1.0,26.02,O
V,56.0,26.07,O
V,1.0,26.09,O
V,143.0,26.47,O
V,30.0,26.51,O
V,30.0,26.51,O
V,30.0,26.57,O
V,12.2,26.91,O
V,208.0,26.94,O
V,1.0,26.94,O
V,20.0,27.00,O
V,22.5,27.12,O
V,12.2,27.74,O
V,15.0,28.00,O
V,0.5,28.00,O
V,17.0,28.02,O
V,1.0,28.05,O
V,23.5,28.30,O
V,22.5,28.33,O
V,55.0,28.57,O
V,13.4,28.60,O
V,12.2,28.74,O
V,0.3,28.92,O
V,40.0,28.96,O
V,60.0,29.01,O
V,1.3,29.02,O
V,60.0,29.07,O
V,1.0,29.09,O
V,17.2,29.22,O
V,23.5,29.23,O
V,1.0,29.35,O
V,22.5,29.59,O
V,22.0,29.72,O
V,12.2,29.82,O
V,2.8,30.00,O
V,15.0,30.00,O
V,77.0,30.01,O
V,43.0,30.07,O
V,23.5,30.13,O
V,50.0,30.26,O
V,22.5,30.28,O
V,50.0,30.28,O
V,24.0,30.30,O
V,17.2,30.46,O
V,22.0,30.50,O
V,12.2,30.52,O
V,25.0,30.73,O
V,245.0,30.75,O
V,235.0,30.75,O
V,22.5,30.80,O
V,25.0,30.80,O
V,1.0,30.85,O
V,30.9,30.96,O
V,23.5,31.06,O
V,50.0,31.07,O
V,24.0,31.14,O
V,0.7,31.18,O
V,8.8,31.18,O
V,2.7,31.18,O
V,22.0,31.28,O
V,40.0,31.28,O
V,40.0,31.32,O
V,12.2,31.34,O
V,40.0,31.51,O
V,30.0,31.70,O
V,30.9,31.74,O
V,17.2,31.77,O
V,22.5,31.83,O
V,30.0,31.84,O
V,23.5,31.97,O
V,24.0,31.98,O
V,22.0,32.06,O
V,22.5,32.06,O
V,56.0,32.07,O
V,12.2,32.28,O
V,29.0,32.51,O
V,30.9,32.53,O
V,1.0,32.56,O
V,24.0,32.82,O
V,22.5,32.83,O
V,22.0,32.84,O
V,23.5,32.90,O
V,50.0,33.00,O
V,17.2,33.01,O
V,60.0,33.01,O
V,16.0,33.01,O
V,1.1,33.18,O
V,0.1,33.18,O
V,13.4,33.18,O
V,4.2,33.18,O
V,22.5,33.27,O
V,40.0,33.30,O
V,30.9,33.31,O
V,22.5,33.32,O
V,40.0,33.36,O
V,6.6,33.43,O
V,6.4,33.56,O
V,22.0,33.61,O
V,24.0,33.66,O
V,30.0,33.67,O
V,23.5,33.80,O
V,57.7,33.83,O
V,30.0,33.88,O
V,40.0,34.01,O
V,20.0,34.02,O
V,60.0,34.02,O
V,60.0,34.03,O
V,31.2,34.10,O
V,22.5,34.10,O
V,21.0,34.12,O
V,17.2,34.25,O
V,23.0,34.30,O
V,440.1,34.30,O
V,150.0,34.36,O
V,22.0,34.39,O
V,227.6,34.41,O
V,17.0,34.43,O
V,24.0,34.50,O
V,22.5,34.53,O
V,55.0,34.57,O
V,29.0,34.58,O
V,23.5,34.73,O
V,17.0,34.79,O
V,57.7,34.83,O
V,22.5,34.87,O
V,7.5,34.90,O
V,23.0,34.93,O
V,46.4,35.00,O
V,1.5,35.00,O
V,4.0,35.03,O
V,0.1,35.07,O
V,50.0,35.07,O
V,23.0,35.08,O
V,10.0,35.11,O
V,9.0,35.14,O
V,80.0,35.15,O
V,22.0,35.17,O
V,21.0,35.17,O
V,0.1,35.18,O
V,5.8,35.18,O
V,18.5,35.18,O
V,23.0,35.18,O
V,1.5,35.18,O
V,150.0,35.24,O
V,22.5,35.33,O
V,24.0,35.34,O
V,17.0,35.42,O
V,17.2,35.49,O
V,23.5,35.63,O
V,17.0,35.72,O
V,5.0,35.74,O
V,22.0,35.95,O
V,20.0,35.99,O
V,48.0,36.00,O
V,23.0,36.06,O
V,23.0,36.06,O
V,56.0,36.07,O
V,43.0,36.07,O
V,23.0,36.09,O
V,155.5,36.09,O
V,150.0,36.12,O
V,24.0,36.18,O
V,21.0,36.22,O
V,29.0,36.23,O
V,46.4,36.25,O
V,22.5,36.36,O
V,60.0,36.41,O
V,60.0,36.41,O
V,60.0,36.41,O
V,17.0,36.42,O
V,60.0,36.44,O
V,4.0,36.53,O
V,3.5,36.56,O
V,22.5,36.60,O
V,17.0,36.64,O
V,157.0,36.64,O
V,90.0,36.65,O
V,80.0,36.65,O
V,57.7,36.72,O
V,17.2,36.73,O
V,22.0,36.73,O
V,23.0,36.94,O
V,150.0,37.00,O
V,17.0,37.01,O
V,24.0,37.02,O
V,160.0,37.03,O
V,2.0,37.03,O
V,100.0,37.08,O
V,23.0,37.09,O
V,60.0,37.11,O
V,300.0,37.17,O
V,1.6,37.18,O
V,20.3,37.18,O
V,0.1,37.18,O
V,6.3,37.18,O
V,23.0,37.19,O
V,21.0,37.27,O
V,65.0,37.27,O
V,100.0,37.33,O
V,17.0,37.41,O
V,46.4,37.50,O
V,2.0,37.53,O
V,17.0,37.56,O
V,60.0,37.61,O
V,120.0,37.68,O
V,23.0,37.82,O
V,22.5,37.83,O
V,45.0,37.86,O
V,45.0,37.86,O
V,45.0,37.86,O
V,23.4,37.88,O
V,150.0,37.88,O
V,45.0,37.89,O
V,22.5,37.91,O
V,45.0,38.00,O
V,10.0,38.02,O
V,17.2,38.04,O
V,65.0,38.06,O
V,50.0,38.07,O
V,23.0,38.09,O
V,130.0,38.12,O
V,240.0,38.17,O
V,22.0,38.22,O
V,29.0,38.23,O
V,23.0,38.31,O
V,60.0,38.31,O
V,21.0,38.32,O
V,100.0,38.33,O
V,17.0,38.40,O
V,40.0,38.43,O
V,17.0,38.48,O
V,89.8,38.50,O
V,36.0,38.51,O
V,11.0,38.53,O
V,55.0,38.57,O
V,47.0,38.58,O
V,155.5,38.61,O
V,130.0,38.62,O
V,40.0,38.70,O
V,23.0,38.70,O
V,40.0,38.70,O
V,40.0,38.70,O
V,40.0,38.73,O
V,46.4,38.75,O
V,32.0,38.81,O
V,100.0,38.83,O
V,65.0,38.84,O
V,150.0,38.88,O
V,81.0,38.90,O
V,23.4,39.00,O
V,100.0,39.01,O
V,23.0,39.10,O
V,22.5,39.10,O
V,0.1,39.18,O
V,15.0,39.18,O
V,40.0,39.18,O
V,20.8,39.18,O
V,6.5,39.18,O
V,1.7,39.18,O
V,22.0,39.22,O
V,100.0,39.26,O
V,17.2,39.28,O
V,15.0,39.28,O
V,62.6,39.30,O
V,55.0,39.36,O
V,21.0,39.37,O
V,22.5,39.39,O
V,17.0,39.40,O
V,17.0,39.41,O
V,23.0,39.44,O
V,100.0,39.51,O
V,14.0,39.52,O
V,40.0,39.53,O
V,40.0,39.53,O
V,40.0,39.53,O
V,40.0,39.56,O
V,23.0,39.58,O
V,25.0,39.69,O
V,100.0,39.76,O
V,90.0,39.89,O
V,46.4,40.00,O
V,5.4,40.00,O
V,80.0,40.00,O
V,340.0,40.00,O
V,10.0,40.03,O
V,20.0,40.03,O
V,20.0,40.03,O
V,11.0,40.03,O
V,20.0,40.06,O
V,138.7,40.09,O
V,23.0,40.10,O
V,110.0,40.10,O
V,75.0,40.18,O
V,45.0,40.22,O
V,45.0,40.32,O
V,40.0,40.32,O
V,22.5,40.33,O
V,17.0,40.33,O
V,17.0,40.39,O
V,40.0,40.40,O
V,21.0,40.42,O
V,23.0,40.46,O
V,17.2,40.52,O
V,23.0,40.57,O
V,155.5,40.61,O
V,20.0,40.64,O
V,25.0,40.67,O
V,90.0,40.67,O
V,75.0,40.68,O
V,20.0,40.92,O
V,22.5,40.94,O
V,90.0,40.98,O
V,20.0,41.00,O
V,17.0,41.02,O
V,13.0,41.03,O
V,23.0,41.10,O
V,25.0,41.12,O
V,6.5,41.18,O
V,1.7,41.18,O
V,20.8,41.18,O
V,0.4,41.18,O
V,17.0,41.25,O
V,16.0,41.35,O
V,17.0,41.39,O
V,21.0,41.47,O
V,90.0,41.52,O
V,11.0,41.53,O
V,247.9,41.55,O
V,53.0,41.58,O
V,22.5,41.60,O
V,30.0,41.63,O
V,25.0,41.64,O
V,23.0,41.70,O
V,10.0,41.90,O
V,3.8,42.00,O
V,28.7,42.00,O
V,21.6,42.00,O
V,57.0,42.01,O
V,42.0,42.07,O
V,23.0,42.11,O
V,30.0,42.14,O
V,100.0,42.16,O
V,17.0,42.18,O
V,17.0,42.38,O
V,22.5,42.43,O
V,21.0,42.52,O
V,9.0,42.53,O
V,25.0,42.62,O
V,20.0,42.65,O
V,70.6,42.78,O
V,22.5,42.83,O
V,23.0,42.83,O
V,10.0,43.00,O
V,72.3,43.04,O
V,17.0,43.10,O
V,23.0,43.11,O
V,247.9,43.15,O
V,22.1,43.18,O
V,1.8,43.18,O
V,6.9,43.18,O
V,100.0,43.36,O
V,17.0,43.37,O
V,21.0,43.57,O
V,25.0,43.59,O
V,70.0,43.60,O
V,23.0,43.96,O
V,2.5,43.98,O
V,2.5,44.10,O
V,18.0,44.11,O
V,68.9,44.17,O
V,70.6,44.24,O
V,247.9,44.37,O
V,80.0,44.50,O
V,25.0,44.57,O
V,53.0,44.58,O
V,4.8,45.00,O
V,78.0,45.00,O
V,100.0,45.00,O
V,80.0,45.00,O
V,155.5,45.01,O
V,68.9,45.01,O
V,18.0,45.09,O
V,1.9,45.18,O
V,7.2,45.18,O
V,23.2,45.18,O
V,25.0,45.54,O
V,5.7,45.57,O
V,100.0,45.58,O
V,12.0,45.85,O
V,12.0,45.86,O
V,36.5,45.88,O
V,72.3,46.09,O
V,25.0,46.52,O
V,36.5,46.68,O
V,28.0,47.00,O
V,25.0,47.10,O
V,36.5,47.14,O
V,37.1,47.16,O
V,28.3,47.18,O
V,2.3,47.18,O
V,465.6,47.18,O
V,8.9,47.18,O
V,63.0,47.60,O
V,60.7,47.75,O
V,80.0,48.00,O
V,36.5,48.01,O
V,45.0,48.07,O
V,105.0,48.08,O
V,50.0,48.09,O
V,80.0,48.65,O
V,6.8,48.70,O
V,72.3,48.79,O
V,45.5,48.80,O
V,110.0,48.81,O
V,69.4,48.82,O
V,190.1,48.85,O
V,177.7,49.04,O
V,20.0,49.18,O
V,20.0,49.23,O
V,13.3,49.54,O
V,432.9,49.57,O
V,36.5,49.70,O
V,190.1,49.85,O
V,126.6,49.88,O
V,20.0,49.98,O
V,46.8,50.00,O
V,18.2,50.00,O
V,20.0,50.01,O
V,177.7,50.04,O
V,78.9,50.08,O
V,57.7,50.12,O
V,15.0,50.26,O
V,70.6,50.31,O
V,109.0,50.57,O
V,40.0,50.58,O
V,86.1,50.59,O
V,177.7,51.05,O
V,36.5,51.24,O
V,46.8,51.25,O
V,392.0,51.57,O
V,63.0,51.60,O
V,50.0,51.61,O
V,50.0,51.62,O
V,71.4,51.63,O
V,30.0,51.69,O
V,30.0,51.89,O
V,177.7,52.05,O
V,46.8,52.50,O
V,65.0,52.60,O
V,25.0,52.94,O
V,36.5,53.06,O
V,0.1,53.07,O
V,17.0,53.60,O
V,46.8,53.75,O
V,17.0,54.60,O
V,36.5,54.76,O
V,37.0,54.94,O
V,46.8,55.00,O
V,12.0,55.06,O
V,0.1,55.07,O
V,438.0,55.30,O
V,36.5,56.21,O
V,100.0,56.30,O
V,12.0,56.36,O
V,64.0,56.60,O
V,100.0,56.88,O
V,170.0,57.00,O
V,100.0,57.60,O
V,380.0,57.60,O
V,16.0,57.60,O
V,12.0,57.66,O
V,12.2,57.78,O
V,100.0,58.18,O
V,12.2,58.19,O
V,12.2,58.67,O
V,100.0,58.76,O
V,12.0,58.96,O
V,1.5,58.98,O
V,0.4,59.21,O
V,100.0,59.34,O
V,100.0,59.92,O
V,12.0,60.26,O
V,100.0,60.50,O
V,20.0,61.07,O
V,100.0,61.08,O
V,12.0,61.56,O
V,100.0,61.66,O
V,12.0,62.86,O
V,37.0,62.94,O
V,187.0,63.69,O
V,187.0,63.69,O
V,59.5,64.07,O
V,59.5,64.07,O
V,12.0,64.16,O
V,187.0,64.27,O
V,187.0,64.27,O
V,15.0,65.07,O
V,50.0,65.34,O
V,35.0,65.35,O
V,75.0,65.36,O
V,12.0,65.46,O
V,13.7,65.71,O
V,59.5,66.28,O
V,59.5,66.28,O
V,12.0,66.80,O
V,36.0,67.94,O
V,0.1,68.07,O
V,80.0,68.50,O
V,80.0,68.50,O
V,80.0,68.50,O
V,1.2,70.00,O
V,59.4,70.00,O
V,50.0,70.34,O
V,50.0,70.44,O
V,13.8,70.71,O
V,73.3,71.15,O
V,13.0,72.18,O
V,30.0,72.19,O
V,17.0,72.20,O
V,5.0,73.33,O
V,0.1,74.07,O
V,5.0,74.25,O
V,5.0,75.17,O
V,12.4,75.71,O
V,5.0,76.09,O
V,5.0,77.01,O
V,5.0,77.93,O
V,0.1,78.07,O
V,2.0,78.85,O
V,14.4,80.71,O
V,77.5,83.95,O
V,77.5,83.95,O
V,77.5,83.95,O
V,77.5,83.95,O
V,45.0,85.13,O
V,0.9,85.71,O
V,2.1,85.71,O
V,4.0,85.71,O
V,2.6,85.71,O
V,4.7,85.71,O
V,0.1,85.71,O
V,77.5,87.79,O
V,77.5,87.79,O
V,77.5,87.79,O
V,77.5,87.79,O
V,30.0,89.98,O
V,418.4,90.00,O
V,85.0,90.01,O
V,120.0,90.03,O
V,30.0,90.98,O
V,30.0,92.98,O
V,21.4,95.00,O
V,13.0,95.00,O
V,45.0,95.13,O
V,14.1,98.01,O
V,32.2,98.01,O
V,103.0,99.00,O
V,102.0,99.00,O
V,103.0,99.00,O
V,61.0,99.00,O
V,62.0,99.00,O
V,15.9,99.03,O
V,16.1,99.03,O
V,16.1,99.03,O
V,12.5,99.03,O
V,15.3,99.03,O
V,17.1,99.03,O
V,12.2,130.00,O
V,977.0,130.07,O
V,25.0,130.80,O
V,73.0,131.50,O
V,42.0,132.00,O
V,42.0,132.00,O
V,42.0,132.00,O
V,14.0,136.38,O
V,33.2,150.00,O
V,418.6,150.00,O
V,111.9,150.02,O
V,82.0,150.02,O
V,539.0,150.02,O
V,81.8,150.02,O
V,204.1,153.35,O
V,50.0,160.00,O
V,175.7,160.00,O
V,548.7,160.00,O
V,1014.4,160.00,O
V,754.0,160.00,O
V,595.0,160.00,O
V,87.5,160.00,O
V,1.0,170.00,O
V,87.0,171.00,O
V,2.9,180.00,O
V,6.8,180.00,O
V,3.6,180.00,O
V,215.0,180.00,O
V,0.7,180.00,O
V,11.0,180.00,O
V,51.0,180.00,O
V,36.3,180.00,O
V,51.8,180.00,O
V,0.1,180.00,O
V,274.6,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,201.0,180.30,O
V,182.7,180.30,O
V,291.2,180.30,O
V,108.0,180.30,O
V,59.1,180.30,O
V,40.6,180.30,O
V,27.0,180.30,O
V,26.0,180.30,O
V,44.9,180.30,O
V,30.4,180.30,O
V,38.6,180.30,O
V,39.6,180.30,O
V,37.3,180.30,O
V,70.7,180.30,O
V,34.2,180.30,O
V,77.2,180.30,O
V,37.8,180.30,O
V,35.3,180.30,O
V,34.1,180.30,O
V,119.1,180.30,O
V,56.4,180.30,O
V,80.5,180.30,O
V,41.0,180.30,O
V,69.3,180.30,O
V,54.6,180.30,O
V,54.5,180.30,O
V,37.7,180.30,O
V,40.1,180.30,O
V,14.3,180.30,O
V,420.2,180.30,O
V,20.0,180.30,O
V,129.0,180.30,O
V,20.0,180.30,O
V,35.0,180.30,O
C,757.0,180.30,C
C,200.9,180.30,C
C,43.0,180.30,C
C,141.5,180.30,C
C,1.1,180.30,C
C,1.5,180.30,C
C,4.7,180.30,C
C,0.8,180.30,C
C,12.1,180.30,C
C,2.3,180.30,C
C,3.5,180.30,C
C,335.8,180.30,C
C,34.8,180.30,C
C,24.7,180.30,C
C,9.7,180.30,C
C,7.5,180.30,C
C,4.0,180.30,C
C,0.1,180.30,C
C,49.8,180.30,C
C,73.6,180.30,C
C,1290.3,180.30,C
C,3.4,180.30,C
C,6.0,180.30,C
C,302.6,180.30,C
C,2648.8,180.30,C
C,1.1,180.30,C
C,27.3,180.30,C
C,13.7,180.30,C
C,2218.0,180.30,C
C,64.1,180.30,C
C,206.5,180.30,C
C,3.5,180.30,C
C,1900.2,180.30,C
C,4990.2,180.30,C
C,760.6,180.30,C
C,8.2,180.30,C
C,46.6,180.30,C
C,1057.8,180.30,C
C,1387.8,180.30,C
C,0.1,180.30,C
C,76.8,180.30,C
C,29.1,180.00,C
C,22.2,180.00,C
C,138.0,180.00,C
C,1.2,180.00,C
C,1.8,180.00,C
C,1.0,180.00,C
C,6.7,180.00,C
C,7.1,180.00,C
C,0.7,180.00,C
C,0.3,180.00,C
C,0.2,180.00,C
C,17.3,150.00,C
C,12.5,150.00,C
C,7.2,150.00,C
C,0.3,150.00,C
C,20.0,140.00,C
C,0.7,140.00,C
C,3.0,130.00,C
C,0.2,120.00,C
C,5.4,120.00,C
C,3.8,120.00,C
C,0.2,120.00,C
C,11.7,120.00,C
C,0.8,120.00,C
C,0.3,120.00,C
C,8.5,120.00,C
C,1.0,116.68,C
C,9.9,116.68,C
C,0.1,116.68,C
C,1.8,116.68,C
C,0.1,116.68,C
C,0.5,116.68,C
C,2.8,116.68,C
C,0.2,116.68,C
C,0.1,116.68,C
C,2.7,116.68,C
C,218.5,116.68,C
C,1.0,116.68,C
C,36.2,110.00,C
C,2.2,110.00,C
C,9.6,110.00,C
C,6.3,110.00,C
C,8.4,105.00,C
C,0.7,105.00,C
C,1.0,100.00,C
C,1.9,100.00,C
C,1.7,100.00,C
C,0.6,100.00,C
C,0.5,100.00,C
C,0.1,100.00,C
C,0.5,100.00,C
C,59.2,100.00,C
C,8.3,100.00,C
C,3.2,100.00,C
C,100.6,100.00,C
C,0.5,100.00,C
C,2.9,100.00,C
C,11.5,100.00,C
C,0.4,100.00,C
C,0.9,100.00,C
C,23.6,100.00,C
C,213.6,100.00,C
C,1.3,100.00,C
C,1.2,100.00,C
C,1.2,100.00,C
C,0.6,100.00,C
C,0.4,100.00,C
C,0.1,100.00,C
C,15.1,100.00,C
C,7.2,100.00,C
C,0.5,100.00,C
C,3.9,100.00,C
C,0.1,100.00,C
C,10.0,100.00,C
C,4.1,100.00,C
C,0.3,100.00,C
C,0.2,100.00,C
C,0.4,100.00,C
C,4.1,100.00,C
C,0.1,100.00,C
C,63.6,100.00,C
C,4.3,100.00,C
C,0.3,100.00,C
C,0.8,100.00,C
C,31.8,100.00,C
C,0.6,100.00,C
C,415.0,100.00,C
C,4.0,100.00,C
C,1.2,100.00,C
C,22.7,100.00,C
C,0.1,100.00,C
C,0.6,100.00,C
C,12.8,100.00,C
C,1.9,100.00,C
C,0.6,100.00,C
C,0.9,99.00,C
C,2.8,99.00,C
C,0.4,95.97,C
C,86.0,95.97,C
C,401.3,93.38,C
C,221.2,93.38,C
C,44.9,92.00,C
C,74.5,92.00,C
C,0.2,91.12,C
C,41.4,91.11,C
C,3.9,90.01,C
C,6.2,90.01,C
C,5.1,90.01,C
C,6.7,90.01,C
C,7.5,90.00,C
C,1.8,90.00,C
C,30.9,90.00,C
C,0.2,90.00,C
C,1.0,90.00,C
C,1.5,90.00,C
C,18.6,90.00,C
C,3.4,90.00,C
C,16.7,90.00,C
C,39.2,90.00,C
C,70.0,90.00,C
C,1.9,90.00,C
C,11.2,90.00,C
C,4.1,90.00,C
C,2.7,90.00,C
C,12.7,90.00,C
C,13.1,90.00,C
C,10.6,90.00,C
C,273.9,90.00,C
C,0.8,90.00,C
C,44.8,90.00,C
C,7.0,90.00,C
C,0.1,90.00,C
C,5.1,90.00,C
C,50.0,87.98,C
C,2.5,85.00,C
C,1.4,85.00,C
C,1.8,85.00,C
C,5.1,85.00,C
C,3.3,85.00,C
C,0.1,85.00,C
C,0.4,85.00,C
C,4.0,85.00,C
C,2.6,85.00,C
C,0.1,85.00,C
C,1.2,85.00,C
C,8.6,85.00,C
C,1.3,85.00,C
C,40.0,82.98,C
C,7.5,82.00,C
C,155.2,82.00,C
C,0.3,80.01,C
C,1.8,80.01,C
C,6.0,80.01,C
C,1.2,80.01,C
C,0.4,80.01,C
C,0.6,80.01,C
C,2.4,80.01,C
C,7.9,80.01,C
C,1.1,80.01,C
C,13.5,80.01,C
C,2.4,80.00,C
C,2.1,80.00,C
C,4.3,80.00,C
C,0.5,80.00,C
C,0.3,80.00,C
C,0.4,80.00,C
C,0.3,80.00,C
C,1.0,80.00,C
C,0.7,80.00,C
C,4.0,80.00,C
C,0.6,80.00,C
C,0.5,80.00,C
C,0.8,80.00,C
C,1.1,80.00,C
C,0.1,80.00,C
C,52.1,80.00,C
C,29.8,80.00,C
C,1.5,80.00,C
C,4.0,80.00,C
C,0.1,80.00,C
C,0.4,80.00,C
C,0.7,80.00,C
C,0.1,80.00,C
C,386.7,80.00,C
C,2.6,80.00,C
C,1.0,80.00,C
